Lat,Long,Location
42.300022,-71.106033,"170 MORTON ST
ROSLINDALE, MA 02130
(42.30025000839615, -71.10737910445549)"
42.339726,-71.10678,"330 BROOKLINE AV
FENWAY/KENMORE, MA 02115
(42.3438499996779, -71.08983000035408)"
42.318569,-71.092712,"59 TOWNSEND ST
ROXBURY, MA 02119
(42.31856289432221, -71.09165569529381)"
42.329944,-71.107615,"125 PARKER HILL AV
JAMAICA PLAIN, MA 02120
(42.329611374844326, -71.10616871232227)"
42.2713,-71.081888,"249 RIVER ST
MATTAPAN, MA 02126
(42.27137912172521, -71.08168028446168)"
42.336883,-71.072029,"88 EAST NEWTON ST
SOUTH END, MA 02118
(42.3371094801158, -71.07139912234962)"
42.329944,-71.107615,"125 PARKER HILL AV
JAMAICA PLAIN, MA 02120
(42.329611374844326, -71.10616871232227)"
42.361888,-71.071597,"243 CHARLES ST
CENTRAL, MA 02114
(42.36297141612903, -71.07043169540236)"
42.344524,-71.143257,"1515 COMMONWEALTH AV
ALLSTON/BRIGHTON, MA 02135
(42.34665771451756, -71.14136122385321)"
42.33611,-71.108736,"75 FRANCIS ST
FENWAY/KENMORE, MA 02115
(42.33587602903896, -71.10741054246668)"
42.278793,-71.0667,"2100 DORCHESTER AV
DORCHESTER, MA 02124
(42.27854306401838, -71.06631280050811)"
42.349919,-71.064105,"750 WASHINGTON ST
CENTRAL, MA 02111
(42.349946522039204, -71.0634111017112)"
42.300951,-71.127683,"1153 CENTRE ST
JAMAICA PLAIN, MA 02130
(42.30021828265608, -71.12789683059322)"
42.349484,-71.148694,"736 CAMBRIDGE ST
ALLSTON/BRIGHTON, MA 02135
(42.349656455743144, -71.14822103232248)"
42.363078,-71.06778,"51 BLOSSOM ST
CENTRAL, MA 02114
(42.36327718561898, -71.0668523937257)"
42.337397,-71.105364,"300 LONGWOOD AV
FENWAY/KENMORE, MA 02115
(42.337592548462226, -71.10472284437952)"
42.3162,-71.112946,"49 ROBINWOOD AV
JAMAICA PLAIN, MA 02130
(42.31617666213941, -71.11272670363542)"
42.313434,-71.063289,"90 CUSHING AV
DORCHESTER, MA 02125
(42.314030311294516, -71.06406449543488)"
42.365851,-71.064181,"125 NASHUA ST
CENTRAL, MA 02114
(42.36764789068138, -71.06564730220646)"
42.349686,-71.145444,"30 WARREN ST
ALLSTON/BRIGHTON, MA 02134
(42.352620000312925, -71.13281000028115)"
42.338267,-71.110396,"185 PILGRIM RD
FENWAY/KENMORE, MA 02215
(42.3385289546495, -71.10940050507557)"
42.337085,-71.108031,"44 BINNEY ST
FENWAY/KENMORE, MA 02115
(42.33734993862189, -71.1071702648531)"
42.362495,-71.070473,"55 FRUIT ST
CENTRAL, MA 02114
(42.36247485742686, -71.06924724545246)"
42.335459,-71.074854,"818 HARRISON AV
SOUTH END, MA 02118
(42.335925371008436, -71.07378404269969)"
