,src_id,dest_id,day,time_taken
0,28,290,sunday,540.0
6,28,1016,friday,147.67949666913398
7,28,1016,monday,148.05386225093258
10,28,1016,thursday,147.67949666913398
11,28,1016,tuesday,147.67949666913398
12,28,1016,wednesday,147.67949666913398
13,28,1099,friday,75.87451415880066
14,28,1099,monday,75.93775593775594
15,28,1099,saturday,78.86792452830188
16,28,1099,sunday,86.9425763062597
17,28,1099,thursday,75.87451415880066
18,28,1099,tuesday,75.87451415880066
19,28,1099,wednesday,75.87451415880066
25,41,1048,friday,112.14545454545454
26,41,1048,monday,112.27329636916473
27,41,1048,saturday,120.0
28,41,1048,sunday,105.84070796460178
29,41,1048,thursday,112.14545454545454
30,41,1048,tuesday,112.14545454545454
31,41,1048,wednesday,112.14545454545454
32,41,1116,friday,106.23738062755798
33,41,1116,monday,106.46148340341773
34,41,1116,saturday,33.73522458628842
36,41,1116,thursday,106.23738062755798
37,41,1116,tuesday,106.23738062755798
38,41,1116,wednesday,106.23738062755798
39,53,856,friday,20.97723823975721
40,53,856,monday,22.503731714598466
43,53,856,thursday,20.97723823975721
44,53,856,tuesday,20.97723823975721
45,53,856,wednesday,20.97723823975721
46,53,1110,friday,54.44613050075873
47,53,1110,monday,57.128072445019406
48,53,1110,saturday,65.21357804125385
50,53,1110,thursday,54.44613050075873
51,53,1110,tuesday,54.44613050075873
52,53,1110,wednesday,54.44613050075873
56,58,320,sunday,86.19603859827323
63,58,1016,sunday,80.04062976130015
69,98,404,saturday,184.46540880503144
70,98,404,sunday,175.1888256595965
77,98,1016,sunday,161.2829798241076
92,128,1000,friday,120.0
93,128,1000,monday,120.0
94,128,1000,saturday,120.0
95,128,1000,sunday,120.0
96,128,1000,thursday,120.0
97,128,1000,tuesday,120.0
98,128,1000,wednesday,120.0
99,131,362,friday,173.5066887118593
100,131,362,monday,173.5066887118593
101,131,362,saturday,172.2031896042528
103,131,362,thursday,173.5066887118593
104,131,362,tuesday,173.5066887118593
105,131,362,wednesday,173.5066887118593
120,141,461,friday,239.49985114617445
121,141,461,monday,239.49985114617445
122,141,461,saturday,240.0
124,141,461,thursday,239.49985114617445
125,141,461,tuesday,239.49985114617445
126,141,461,wednesday,239.49985114617445
129,141,665,saturday,360.0
135,141,813,saturday,188.23529411764707
143,154,885,saturday,100.0889453621347
144,154,885,sunday,66.99771689497717
148,154,1179,friday,120.0
149,154,1179,monday,120.0
150,154,1179,saturday,120.0
152,154,1179,thursday,120.0
153,154,1179,tuesday,120.0
154,154,1179,wednesday,120.0
155,156,491,friday,116.62318059299191
156,156,491,monday,116.62318059299191
157,156,491,saturday,119.41550190597205
158,156,491,sunday,118.94977168949772
159,156,491,thursday,116.62318059299191
160,156,491,tuesday,116.62318059299191
161,156,491,wednesday,116.62318059299191
162,156,902,friday,129.3800539083558
163,156,902,monday,129.3800539083558
164,156,902,saturday,120.0
165,156,902,sunday,103.56164383561644
166,156,902,thursday,129.3800539083558
167,156,902,tuesday,129.3800539083558
168,156,902,wednesday,129.3800539083558
171,167,856,saturday,212.69392033542977
172,167,856,sunday,207.54267977237456
176,167,1193,friday,74.4559585492228
177,167,1193,monday,74.5537257756346
179,167,1193,sunday,60.0
180,167,1193,thursday,74.4559585492228
181,167,1193,tuesday,74.4559585492228
182,167,1193,wednesday,74.4559585492228
183,227,494,friday,137.3050075872534
184,227,494,monday,137.35695094039207
185,227,494,saturday,140.28622540250447
187,227,494,thursday,137.3050075872534
188,227,494,tuesday,137.3050075872534
189,227,494,wednesday,137.3050075872534
192,227,1110,friday,67.45834595577098
193,227,1110,monday,67.43816429919539
194,227,1110,saturday,79.40284360189574
195,227,1110,sunday,55.76480736055204
196,227,1110,thursday,67.45834595577098
197,227,1110,tuesday,67.45834595577098
198,227,1110,wednesday,67.45834595577098
199,228,249,friday,60.0
200,228,249,monday,60.0
201,228,249,saturday,60.0
202,228,249,sunday,60.0
203,228,249,thursday,60.0
204,228,249,tuesday,60.0
205,228,249,wednesday,60.0
207,228,512,sunday,60.0
209,228,1024,friday,60.0
210,228,1024,monday,60.0
211,228,1024,saturday,60.0
212,228,1024,sunday,60.0
213,228,1024,thursday,60.0
214,228,1024,tuesday,60.0
215,228,1024,wednesday,60.0
222,245,504,friday,27.60621761658031
223,245,504,monday,27.887817703768626
224,245,504,saturday,21.192556019749336
225,245,504,sunday,21.463690307996607
226,245,504,thursday,27.60621761658031
227,245,504,tuesday,27.60621761658031
228,245,504,wednesday,27.60621761658031
230,245,1118,friday,119.45263798084233
231,245,1118,monday,119.45568114217727
232,245,1118,saturday,120.0
233,245,1118,sunday,117.3229461756374
234,245,1118,thursday,119.45263798084233
235,245,1118,tuesday,119.45263798084233
236,245,1118,wednesday,119.45263798084233
237,249,228,friday,60.0
238,249,228,monday,60.0
239,249,228,saturday,60.0
240,249,228,sunday,60.0
241,249,228,thursday,60.0
242,249,228,tuesday,60.0
243,249,228,wednesday,60.0
252,251,228,saturday,240.0
266,251,889,saturday,60.0
267,251,889,sunday,60.0
287,254,911,friday,60.0
288,254,911,monday,60.0
289,254,911,saturday,60.0
290,254,911,sunday,45.84070796460177
291,254,911,thursday,60.0
292,254,911,tuesday,60.0
293,254,911,wednesday,60.0
294,254,1117,friday,1082.4
295,254,1117,monday,1082.1639344262296
297,254,1117,thursday,1082.4
298,254,1117,tuesday,1082.4
299,254,1117,wednesday,1082.4
300,277,251,friday,120.695468914647
301,277,251,monday,117.90962400827871
303,277,251,sunday,246.74981292092792
304,277,251,thursday,120.695468914647
305,277,251,tuesday,120.695468914647
306,277,251,wednesday,120.695468914647
320,277,496,monday,1090.0
325,277,498,friday,179.23098832241527
326,277,498,monday,178.49831901382143
327,277,498,saturday,139.2440366972477
328,277,498,sunday,106.29111680126059
329,277,498,thursday,179.23098832241527
330,277,498,tuesday,179.23098832241527
331,277,498,wednesday,179.23098832241527
345,277,1116,saturday,420.0
399,290,496,friday,27.453505718547987
400,290,496,monday,26.893009148280417
402,290,496,sunday,25.8549089976929
403,290,496,thursday,27.453505718547987
404,290,496,tuesday,27.453505718547987
405,290,496,wednesday,27.453505718547987
436,290,880,friday,125.7593510590356
437,290,880,monday,125.7593510590356
438,290,880,saturday,120.0
440,290,880,thursday,125.7593510590356
441,290,880,tuesday,125.7593510590356
442,290,880,wednesday,125.7593510590356
446,290,885,sunday,73.19242170382782
468,290,1116,friday,36.205635470725504
469,290,1116,monday,38.361465623713464
472,290,1116,thursday,36.205635470725504
473,290,1116,tuesday,36.205635470725504
474,290,1116,wednesday,36.205635470725504
502,302,333,friday,74.45775913720792
503,302,333,monday,74.22479858518373
504,302,333,saturday,78.4225352112676
506,302,333,thursday,74.45775913720792
507,302,333,tuesday,74.45775913720792
508,302,333,wednesday,74.45775913720792
510,302,888,friday,50.01832884097035
511,302,888,monday,50.01832884097035
512,302,888,saturday,120.0
513,302,888,sunday,29.54337899543379
514,302,888,thursday,50.01832884097035
515,302,888,tuesday,50.01832884097035
516,302,888,wednesday,50.01832884097035
517,302,1116,friday,1140.0
518,302,1116,monday,1140.0
520,302,1116,thursday,1140.0
521,302,1116,tuesday,1140.0
522,302,1116,wednesday,1140.0
526,302,1118,sunday,77.82643631980716
530,302,1179,friday,111.2021563342318
531,302,1179,monday,111.2021563342318
533,302,1179,sunday,87.12328767123287
534,302,1179,thursday,111.2021563342318
535,302,1179,tuesday,111.2021563342318
536,302,1179,wednesday,111.2021563342318
539,320,58,saturday,100.35304501323918
546,320,1193,saturday,105.4368932038835
547,320,1193,sunday,114.91112239715592
559,333,302,saturday,97.58955223880596
560,333,302,sunday,107.77822418642025
566,333,496,saturday,100.29557081019632
567,333,496,sunday,62.90277004752323
583,333,878,friday,97.85264274819285
584,333,878,monday,99.38613086307
587,333,878,thursday,97.85264274819285
588,333,878,tuesday,97.85264274819285
589,333,878,wednesday,97.85264274819285
595,362,131,friday,145.7554821267648
596,362,131,monday,145.7554821267648
597,362,131,saturday,152.76106194690266
599,362,131,thursday,145.7554821267648
600,362,131,tuesday,145.7554821267648
601,362,131,wednesday,145.7554821267648
602,362,759,friday,193.90057074196454
603,362,759,monday,193.90057074196454
604,362,759,saturday,180.0
606,362,759,thursday,193.90057074196454
607,362,759,tuesday,193.90057074196454
608,362,759,wednesday,193.90057074196454
609,404,98,friday,208.00660578978045
610,404,98,monday,208.28620557890716
611,404,98,saturday,13.626834381551364
612,404,98,sunday,191.3191929643042
613,404,98,thursday,208.00660578978045
614,404,98,tuesday,208.00660578978045
615,404,98,wednesday,208.00660578978045
616,404,1199,friday,103.11443559354964
617,404,1199,monday,103.39510890332441
618,404,1199,saturday,102.13836477987421
620,404,1199,thursday,103.11443559354964
621,404,1199,tuesday,103.11443559354964
622,404,1199,wednesday,103.11443559354964
642,461,813,friday,420.0
643,461,813,monday,420.0
644,461,813,sunday,360.0
645,461,813,thursday,420.0
646,461,813,tuesday,420.0
647,461,813,wednesday,420.0
655,487,498,friday,130.9455525606469
656,487,498,monday,130.9455525606469
658,487,498,sunday,120.13698630136986
659,487,498,thursday,130.9455525606469
660,487,498,tuesday,130.9455525606469
661,487,498,wednesday,130.9455525606469
662,487,1002,friday,148.9876010781671
663,487,1002,monday,148.9876010781671
664,487,1002,saturday,166.75984752223633
665,487,1002,sunday,120.42237442922375
666,487,1002,thursday,148.9876010781671
667,487,1002,tuesday,148.9876010781671
668,487,1002,wednesday,148.9876010781671
669,491,156,friday,110.68463611859838
670,491,156,monday,110.68463611859838
671,491,156,saturday,120.0
672,491,156,sunday,120.0
673,491,156,thursday,110.68463611859838
674,491,156,tuesday,110.68463611859838
675,491,156,wednesday,110.68463611859838
678,491,892,saturday,108.69123252858958
679,491,892,sunday,119.81735159817352
683,493,494,friday,360.0
684,493,494,monday,360.0
685,493,494,saturday,300.0
686,493,494,thursday,360.0
687,493,494,tuesday,360.0
688,493,494,wednesday,360.0
694,493,863,friday,90.08801213960547
695,493,863,monday,90.23584436262314
697,493,863,sunday,92.76051731826966
698,493,863,thursday,90.08801213960547
699,493,863,tuesday,90.08801213960547
700,493,863,wednesday,90.08801213960547
701,493,865,friday,14.623481781376519
702,493,865,monday,17.150537634408604
703,493,865,saturday,152.77696437286482
705,493,865,thursday,14.623481781376519
706,493,865,tuesday,14.623481781376519
707,493,865,wednesday,14.623481781376519
714,494,227,friday,154.57359635811835
715,494,227,monday,154.82734600457758
717,494,227,sunday,135.51954808978743
718,494,227,thursday,154.57359635811835
719,494,227,tuesday,154.57359635811835
720,494,227,wednesday,154.57359635811835
738,494,865,friday,60.084210526315786
739,494,865,monday,60.24854522142223
740,494,865,saturday,61.58843592658762
741,494,865,sunday,60.0
742,494,865,thursday,60.084210526315786
743,494,865,tuesday,60.084210526315786
744,494,865,wednesday,60.084210526315786
746,496,290,friday,139.37965198775237
747,496,290,monday,139.66940934469585
748,496,290,saturday,111.00249202116032
749,496,290,sunday,100.10787209451651
750,496,290,thursday,139.37965198775237
751,496,290,tuesday,139.37965198775237
752,496,290,wednesday,139.37965198775237
753,496,333,friday,4.791827197931943
754,496,333,monday,4.444064066511799
757,496,333,thursday,4.791827197931943
758,496,333,tuesday,4.791827197931943
759,496,333,wednesday,4.791827197931943
781,498,277,friday,27.8223247764638
782,498,277,monday,29.384280715028847
783,498,277,saturday,121.19778188539742
784,498,277,sunday,149.04572564612326
785,498,277,thursday,27.8223247764638
786,498,277,tuesday,27.8223247764638
787,498,277,wednesday,27.8223247764638
791,498,290,sunday,480.0
809,498,487,friday,144.50458221024257
810,498,487,monday,144.50458221024257
813,498,487,thursday,144.50458221024257
814,498,487,tuesday,144.50458221024257
815,498,487,wednesday,144.50458221024257
842,498,1116,saturday,125.38496739503489
843,498,1116,sunday,45.68491183734421
855,498,1211,sunday,926.8669131238447
859,504,245,friday,80.57930483419896
860,504,245,monday,80.34787735849056
861,504,245,saturday,88.56338028169014
862,504,245,sunday,85.5889520714866
863,504,245,thursday,80.57930483419896
864,504,245,tuesday,80.57930483419896
865,504,245,wednesday,80.57930483419896
872,504,889,friday,69.55330553901132
873,504,889,monday,69.79783181951362
875,504,889,sunday,73.01727601446365
876,504,889,thursday,69.55330553901132
877,504,889,tuesday,69.55330553901132
878,504,889,wednesday,69.55330553901132
884,504,1118,friday,80.46010483401281
885,504,1118,monday,80.3593161402492
887,504,1118,sunday,78.05714285714286
888,504,1118,thursday,80.46010483401281
889,504,1118,tuesday,80.46010483401281
890,504,1118,wednesday,80.46010483401281
891,510,1043,friday,180.0
892,510,1043,monday,180.0
893,510,1043,saturday,180.0
895,510,1043,thursday,180.0
896,510,1043,tuesday,180.0
897,510,1043,wednesday,180.0
898,510,1120,friday,144.61655046983935
899,510,1120,monday,144.61655046983935
900,510,1120,saturday,165.7394366197183
901,510,1120,sunday,144.33179723502303
902,510,1120,thursday,144.61655046983935
903,510,1120,tuesday,144.61655046983935
904,510,1120,wednesday,144.61655046983935
912,512,510,friday,240.0
913,512,510,monday,240.0
914,512,510,sunday,180.0
915,512,510,thursday,240.0
916,512,510,tuesday,240.0
917,512,510,wednesday,240.0
919,512,1024,friday,60.0
920,512,1024,monday,60.0
923,512,1024,thursday,60.0
924,512,1024,tuesday,60.0
925,512,1024,wednesday,60.0
929,512,1120,sunday,60.0
933,587,1000,friday,198.06145552560648
934,587,1000,monday,198.06145552560648
936,587,1000,sunday,221.324200913242
937,587,1000,thursday,198.06145552560648
938,587,1000,tuesday,198.06145552560648
939,587,1000,wednesday,198.06145552560648
940,587,1002,friday,127.50404312668464
941,587,1002,monday,127.50404312668464
942,587,1002,saturday,118.38627700127064
943,587,1002,sunday,117.57990867579909
944,587,1002,thursday,127.50404312668464
945,587,1002,tuesday,127.50404312668464
946,587,1002,wednesday,127.50404312668464
947,665,709,friday,142.51340083382965
948,665,709,monday,142.51340083382965
949,665,709,saturday,120.0
950,665,709,sunday,120.0
951,665,709,thursday,142.51340083382965
952,665,709,tuesday,142.51340083382965
953,665,709,wednesday,142.51340083382965
959,665,813,friday,167.13902947305746
960,665,813,monday,167.13902947305746
961,665,813,saturday,180.0
962,665,813,sunday,180.0
963,665,813,thursday,167.13902947305746
964,665,813,tuesday,167.13902947305746
965,665,813,wednesday,167.13902947305746
967,665,1164,saturday,660.0
983,709,665,sunday,175.21682679823422
989,709,1164,friday,50.22923489133671
990,709,1164,monday,50.22923489133671
991,709,1164,saturday,50.6951871657754
993,709,1164,thursday,50.22923489133671
994,709,1164,tuesday,50.22923489133671
995,709,1164,wednesday,50.22923489133671
996,757,665,friday,840.0
997,757,665,monday,840.0
998,757,665,thursday,840.0
999,757,665,tuesday,840.0
1000,757,665,wednesday,840.0
1009,757,880,friday,146.76479423250225
1010,757,880,monday,146.76479423250225
1011,757,880,saturday,132.7433628318584
1013,757,880,thursday,146.76479423250225
1014,757,880,tuesday,146.76479423250225
1015,757,880,wednesday,146.76479423250225
1026,759,362,friday,62.65414945550131
1027,759,362,monday,62.65414945550131
1029,759,362,sunday,235.2133006830777
1030,759,362,thursday,62.65414945550131
1031,759,362,tuesday,62.65414945550131
1032,759,362,wednesday,62.65414945550131
1036,759,757,sunday,174.91040350651025
1040,759,880,sunday,240.0
1049,774,512,sunday,189.0939881456393
1058,774,1128,friday,146.94953439471314
1059,774,1128,monday,146.94953439471314
1060,774,1128,saturday,120.0
1062,774,1128,thursday,146.94953439471314
1063,774,1128,tuesday,146.94953439471314
1064,774,1128,wednesday,146.94953439471314
1065,813,141,friday,214.02798451920214
1066,813,141,monday,214.02798451920214
1067,813,141,saturday,240.0
1069,813,141,thursday,214.02798451920214
1070,813,141,tuesday,214.02798451920214
1071,813,141,wednesday,214.02798451920214
1072,813,665,friday,167.1351995235259
1073,813,665,monday,167.1351995235259
1074,813,665,saturday,195.88601959038292
1075,813,665,sunday,180.0
1076,813,665,thursday,167.1351995235259
1077,813,665,tuesday,167.1351995235259
1078,813,665,wednesday,167.1351995235259
1079,813,709,friday,300.0
1080,813,709,monday,300.0
1081,813,709,saturday,300.0
1082,813,709,thursday,300.0
1083,813,709,tuesday,300.0
1084,813,709,wednesday,300.0
1087,856,53,saturday,191.89865194088028
1088,856,53,sunday,22.583618254794114
1092,856,167,friday,112.8219837157661
1093,856,167,monday,114.13702119916294
1094,856,167,saturday,41.60377358490566
1095,856,167,sunday,215.6958096223487
1096,856,167,thursday,112.8219837157661
1097,856,167,tuesday,112.8219837157661
1098,856,167,wednesday,112.8219837157661
1099,856,878,friday,90.49832565233248
1100,856,878,monday,91.30034897752846
1102,856,878,sunday,84.24222692495523
1103,856,878,thursday,90.49832565233248
1104,856,878,tuesday,90.49832565233248
