,src_id,dest_id,day,time_taken
1105,856,878,wednesday,90.49832565233248
1107,856,1193,friday,123.62484157160964
1108,856,1193,monday,124.54630495790458
1109,856,1193,saturday,78.37599293909973
1110,856,1193,sunday,86.60233621127476
1111,856,1193,thursday,123.62484157160964
1112,856,1193,tuesday,123.62484157160964
1113,856,1193,wednesday,123.62484157160964
1114,863,290,saturday,291.42857142857144
1118,863,493,saturday,90.8919577579204
1119,863,493,sunday,91.09261186264308
1125,863,865,friday,240.0
1126,863,865,monday,240.0
1127,863,865,saturday,180.0
1128,863,865,thursday,240.0
1129,863,865,tuesday,240.0
1130,863,865,wednesday,240.0
1141,863,1211,friday,93.06828528072838
1142,863,1211,monday,93.50781172255945
1143,863,1211,saturday,99.46727302257592
1144,863,1211,sunday,107.06704325851048
1145,863,1211,thursday,93.06828528072838
1146,863,1211,tuesday,93.06828528072838
1147,863,1211,wednesday,93.06828528072838
1160,865,493,sunday,135.3054853575145
1164,865,494,friday,87.06047537859793
1165,865,494,monday,87.10804144055254
1166,865,494,saturday,59.03461725987323
1167,865,494,sunday,77.39259699717556
1168,865,494,thursday,87.06047537859793
1169,865,494,tuesday,87.06047537859793
1170,865,494,wednesday,87.06047537859793
1195,875,892,friday,62.01832884097035
1196,875,892,monday,62.01832884097035
1197,875,892,saturday,61.61372299872935
1198,875,892,sunday,62.42009132420091
1199,875,892,thursday,62.01832884097035
1200,875,892,tuesday,62.01832884097035
1201,875,892,wednesday,62.01832884097035
1202,878,333,friday,86.99910480421737
1203,878,333,monday,85.96588500048922
1204,878,333,saturday,114.29955545423458
1206,878,333,thursday,86.99910480421737
1207,878,333,tuesday,86.99910480421737
1208,878,333,wednesday,86.99910480421737
1210,878,856,friday,24.46551724137931
1211,878,856,monday,23.367906066536204
1212,878,856,saturday,75.3796169630643
1213,878,856,sunday,79.14284164270602
1214,878,856,thursday,24.46551724137931
1215,878,856,tuesday,24.46551724137931
1216,878,856,wednesday,24.46551724137931
1222,880,290,friday,156.48764365657627
1223,880,290,monday,156.48764365657627
1226,880,290,thursday,156.48764365657627
1227,880,290,tuesday,156.48764365657627
1228,880,290,wednesday,156.48764365657627
1229,880,757,friday,147.75608290778013
1230,880,757,monday,147.75608290778013
1232,880,757,sunday,144.5366670962753
1233,880,757,thursday,147.75608290778013
1234,880,757,tuesday,147.75608290778013
1235,880,757,wednesday,147.75608290778013
1236,880,885,friday,260.0
1237,880,885,monday,260.0
1238,880,885,thursday,260.0
1239,880,885,tuesday,260.0
1240,880,885,wednesday,260.0
1244,884,885,friday,156.58756383298288
1245,884,885,monday,156.58756383298288
1247,884,885,sunday,141.14189972934656
1248,884,885,thursday,156.58756383298288
1249,884,885,tuesday,156.58756383298288
1250,884,885,wednesday,156.58756383298288
1251,884,1164,friday,147.75608290778013
1252,884,1164,monday,147.75608290778013
1253,884,1164,saturday,128.36283185840708
1254,884,1164,sunday,144.5366670962753
1255,884,1164,thursday,147.75608290778013
1256,884,1164,tuesday,147.75608290778013
1257,884,1164,wednesday,147.75608290778013
1258,885,154,friday,60.38814016172507
1259,885,154,monday,60.38814016172507
1260,885,154,saturday,97.66200762388819
1261,885,154,sunday,60.0
1262,885,154,thursday,60.38814016172507
1263,885,154,tuesday,60.38814016172507
1264,885,154,wednesday,60.38814016172507
1265,885,290,friday,117.38660258335837
1266,885,290,monday,117.38660258335837
1268,885,290,sunday,63.928341281092926
1269,885,290,thursday,117.38660258335837
1270,885,290,tuesday,117.38660258335837
1271,885,290,wednesday,117.38660258335837
1272,885,884,friday,140.8486031841394
1273,885,884,monday,140.8486031841394
1274,885,884,saturday,138.95575221238937
1276,885,884,thursday,140.8486031841394
1277,885,884,tuesday,140.8486031841394
1278,885,884,wednesday,140.8486031841394
1279,885,1116,friday,96.53692722371967
1280,885,1116,monday,96.53692722371967
1281,885,1116,saturday,118.53875476493012
1282,885,1116,sunday,117.85388127853881
1283,885,1116,thursday,96.53692722371967
1284,885,1116,tuesday,96.53692722371967
1285,885,1116,wednesday,96.53692722371967
1286,888,302,friday,120.0
1287,888,302,monday,120.0
1288,888,302,saturday,178.38627700127066
1289,888,302,sunday,177.1461187214612
1290,888,302,thursday,120.0
1291,888,302,tuesday,120.0
1292,888,302,wednesday,120.0
1293,888,902,friday,110.06361185983828
1294,888,902,monday,110.06361185983828
1295,888,902,saturday,118.38627700127064
1296,888,902,sunday,101.14155251141553
1297,888,902,thursday,110.06361185983828
1298,888,902,tuesday,110.06361185983828
1299,888,902,wednesday,110.06361185983828
1300,889,251,friday,89.51171099642715
1301,889,251,monday,89.72756566741529
1302,889,251,saturday,60.0
1304,889,251,thursday,89.51171099642715
1305,889,251,tuesday,89.51171099642715
1306,889,251,wednesday,89.51171099642715
1316,889,504,saturday,84.33802816901408
1317,889,504,sunday,94.4110479285134
1322,892,491,friday,120.0
1323,892,491,monday,120.0
1324,892,491,saturday,120.0
1325,892,491,sunday,120.0
1326,892,491,thursday,120.0
1327,892,491,tuesday,120.0
1328,892,491,wednesday,120.0
1329,892,875,friday,54.06145552560647
1330,892,875,monday,54.06145552560647
1331,892,875,saturday,43.31639135959339
1333,892,875,thursday,54.06145552560647
1334,892,875,tuesday,54.06145552560647
1335,892,875,wednesday,54.06145552560647
1336,902,156,friday,120.0
1337,902,156,monday,120.0
1338,902,156,saturday,60.0
1339,902,156,sunday,89.44063926940639
1340,902,156,thursday,120.0
1341,902,156,tuesday,120.0
1342,902,156,wednesday,120.0
1343,902,888,friday,120.0
1344,902,888,monday,120.0
1345,902,888,saturday,71.43583227445997
1346,902,888,sunday,62.42009132420091
1347,902,888,thursday,120.0
1348,902,888,tuesday,120.0
1349,902,888,wednesday,120.0
1355,911,254,friday,120.0
1356,911,254,monday,120.0
1357,911,254,saturday,119.5743842364532
1358,911,254,sunday,120.0
1359,911,254,thursday,120.0
1360,911,254,tuesday,120.0
1361,911,254,wednesday,120.0
1362,911,1117,friday,126.01076385610423
1363,911,1117,monday,128.7481426448737
1364,911,1117,saturday,123.02561048243001
1365,911,1117,sunday,119.87217305801377
1366,911,1117,thursday,126.01076385610423
1367,911,1117,tuesday,126.01076385610423
1368,911,1117,wednesday,126.01076385610423
1371,1000,128,saturday,119.89834815756035
1377,1000,587,friday,217.0305773264157
1378,1000,587,monday,217.0305773264157
1379,1000,587,saturday,180.0
1380,1000,587,sunday,163.56164383561645
1381,1000,587,thursday,217.0305773264157
1382,1000,587,tuesday,217.0305773264157
1383,1000,587,wednesday,217.0305773264157
1384,1002,487,friday,120.0
1385,1002,487,monday,120.0
1386,1002,487,saturday,178.38627700127066
1387,1002,487,sunday,177.5799086757991
1388,1002,487,thursday,120.0
1389,1002,487,tuesday,120.0
1390,1002,487,wednesday,120.0
1391,1002,587,friday,117.93638814016172
1392,1002,587,monday,117.93638814016172
1393,1002,587,saturday,118.38627700127064
1394,1002,587,sunday,117.57990867579909
1395,1002,587,thursday,117.93638814016172
1396,1002,587,tuesday,117.93638814016172
1397,1002,587,wednesday,117.93638814016172
1404,1012,1013,friday,86.21976100262314
1405,1012,1013,monday,85.9902550874176
1406,1012,1013,saturday,85.40880503144655
1407,1012,1013,sunday,72.63321262286601
1408,1012,1013,thursday,86.21976100262314
1409,1012,1013,tuesday,86.21976100262314
1410,1012,1013,wednesday,86.21976100262314
1413,1012,1199,saturday,137.87412587412587
1414,1012,1199,sunday,120.0
1438,1013,498,saturday,129.19354838709677
1439,1013,498,sunday,982.7777777777778
1443,1013,1012,friday,74.52496599961142
1444,1013,1012,monday,74.28353076041269
1445,1013,1012,saturday,77.86163522012579
1446,1013,1012,sunday,60.0
1447,1013,1012,thursday,74.52496599961142
1448,1013,1012,tuesday,74.52496599961142
1449,1013,1012,wednesday,74.52496599961142
1452,1013,1116,saturday,647.34375
1457,1016,28,friday,155.87897853441896
1458,1016,28,monday,156.11682285506325
1459,1016,28,saturday,154.9056603773585
1460,1016,28,sunday,156.06828763579927
1461,1016,28,thursday,155.87897853441896
1462,1016,28,tuesday,155.87897853441896
1463,1016,28,wednesday,155.87897853441896
1464,1016,58,friday,60.0
1465,1016,58,monday,60.0
1466,1016,58,saturday,60.0
1467,1016,58,sunday,60.0
1468,1016,58,thursday,60.0
1469,1016,58,tuesday,60.0
1470,1016,58,wednesday,60.0
1471,1016,98,friday,147.47619972799689
1472,1016,98,monday,147.92510508215514
1473,1016,98,saturday,157.42138364779873
1474,1016,98,sunday,161.71753750646664
1475,1016,98,thursday,147.47619972799689
1476,1016,98,tuesday,147.47619972799689
1477,1016,98,wednesday,147.47619972799689
1486,1016,290,sunday,480.0
1501,1016,1211,friday,74.37262357414448
1502,1016,1211,monday,74.70533208606174
1503,1016,1211,saturday,89.24761568350407
1504,1016,1211,sunday,91.5490096495683
1505,1016,1211,thursday,74.37262357414448
1506,1016,1211,tuesday,74.37262357414448
1507,1016,1211,wednesday,74.37262357414448
1508,1024,228,friday,60.0
1509,1024,228,monday,60.0
1510,1024,228,saturday,60.03641881638847
1511,1024,228,sunday,60.0
1512,1024,228,thursday,60.0
1513,1024,228,tuesday,60.0
1514,1024,228,wednesday,60.0
1515,1024,512,friday,60.0
1516,1024,512,monday,60.0
1517,1024,512,saturday,60.0
1518,1024,512,sunday,97.17688798783578
1519,1024,512,thursday,60.0
1520,1024,512,tuesday,60.0
1521,1024,512,wednesday,60.0
1522,1043,290,friday,660.0
1523,1043,290,monday,660.0
1524,1043,290,thursday,660.0
1525,1043,290,tuesday,660.0
1526,1043,290,wednesday,660.0
1530,1043,510,sunday,180.0
1534,1043,884,friday,300.0
1535,1043,884,monday,300.0
1536,1043,884,saturday,360.0
1537,1043,884,thursday,300.0
1538,1043,884,tuesday,300.0
1539,1043,884,wednesday,300.0
1540,1043,1164,friday,120.20012128562766
1541,1043,1164,monday,120.20012128562766
1542,1043,1164,saturday,152.730475631239
1543,1043,1164,sunday,144.33179723502303
1544,1043,1164,thursday,120.20012128562766
1545,1043,1164,tuesday,120.20012128562766
1546,1043,1164,wednesday,120.20012128562766
1547,1048,41,friday,120.0
1548,1048,41,monday,120.0
1550,1048,41,sunday,120.0
1551,1048,41,thursday,120.0
1552,1048,41,tuesday,120.0
1553,1048,41,wednesday,120.0
1554,1048,1116,friday,240.0
1555,1048,1116,monday,240.0
1556,1048,1116,saturday,240.0
1557,1048,1116,thursday,240.0
1558,1048,1116,tuesday,240.0
1559,1048,1116,wednesday,240.0
1569,1099,28,saturday,68.20754716981132
1574,1099,1193,friday,126.98926720947446
1575,1099,1193,monday,127.391502138113
1577,1099,1193,sunday,135.87170201758923
1578,1099,1193,thursday,126.98926720947446
1579,1099,1193,tuesday,126.98926720947446
1580,1099,1193,wednesday,126.98926720947446
1581,1110,53,friday,204.60698027314112
1582,1110,53,monday,204.94227707006368
1583,1110,53,saturday,195.66022413513073
1584,1110,53,sunday,205.65947955390334
1585,1110,53,thursday,204.60698027314112
1586,1110,53,tuesday,204.60698027314112
1587,1110,53,wednesday,204.60698027314112
1588,1110,227,friday,60.0
1589,1110,227,monday,60.0
1590,1110,227,saturday,60.0
1591,1110,227,sunday,60.0
1592,1110,227,thursday,60.0
1593,1110,227,tuesday,60.0
1594,1110,227,wednesday,60.0
1609,1116,41,friday,185.81735574738755
1610,1116,41,monday,185.7227138643068
1611,1116,41,saturday,138.0637544273908
1612,1116,41,sunday,120.0
1613,1116,41,thursday,185.81735574738755
1614,1116,41,tuesday,185.81735574738755
1615,1116,41,wednesday,185.81735574738755
1616,1116,290,friday,14.042553191489361
1617,1116,290,monday,13.256172311063931
1619,1116,290,sunday,94.51111642361941
1620,1116,290,thursday,14.042553191489361
1621,1116,290,tuesday,14.042553191489361
1622,1116,290,wednesday,14.042553191489361
1642,1116,496,saturday,300.0
1643,1116,496,sunday,360.0
1647,1116,498,friday,112.4818221056476
1648,1116,498,monday,112.54188292490637
1649,1116,498,saturday,85.06590257879657
1650,1116,498,sunday,99.56108519094522
1651,1116,498,thursday,112.4818221056476
1652,1116,498,tuesday,112.4818221056476
1653,1116,498,wednesday,112.4818221056476
1666,1116,885,friday,91.7822102425876
1667,1116,885,monday,91.7822102425876
1668,1116,885,saturday,118.38627700127064
1669,1116,885,sunday,60.0
1670,1116,885,thursday,91.7822102425876
1671,1116,885,tuesday,91.7822102425876
1672,1116,885,wednesday,91.7822102425876
1698,1117,911,friday,120.02181818181818
1699,1117,911,monday,120.02146306564121
1700,1117,911,saturday,120.0
1701,1117,911,sunday,105.84070796460178
1702,1117,911,thursday,120.02181818181818
1703,1117,911,tuesday,120.02181818181818
1704,1117,911,wednesday,120.02181818181818
1705,1117,1048,friday,112.14545454545454
1706,1117,1048,monday,112.27329636916473
1707,1117,1048,saturday,120.0
1708,1117,1048,sunday,105.968534906588
1709,1117,1048,thursday,112.14545454545454
1710,1117,1048,tuesday,112.14545454545454
1711,1117,1048,wednesday,112.14545454545454
1717,1118,245,friday,102.08217546645494
1718,1118,245,monday,102.37086222048629
1719,1118,245,saturday,99.56780923994039
1720,1118,245,sunday,102.17356368019284
1721,1118,245,thursday,102.08217546645494
1722,1118,245,tuesday,102.08217546645494
1723,1118,245,wednesday,102.08217546645494
1725,1118,302,friday,97.99600399600399
1726,1118,302,monday,98.25633968940437
1727,1118,302,saturday,117.97145003756575
1729,1118,302,thursday,97.99600399600399
1730,1118,302,tuesday,97.99600399600399
1731,1118,302,wednesday,97.99600399600399
1742,1120,510,sunday,120.0
1746,1120,512,friday,127.56592906941498
1747,1120,512,monday,127.56592906941498
1748,1120,512,saturday,119.841642228739
1750,1120,512,thursday,127.56592906941498
1751,1120,512,tuesday,127.56592906941498
1752,1120,512,wednesday,127.56592906941498
1762,1128,131,sunday,108.86167332731726
1766,1128,362,friday,300.0
1767,1128,362,monday,300.0
1768,1128,362,saturday,300.0
1769,1128,362,sunday,300.0
1770,1128,362,thursday,300.0
1771,1128,362,tuesday,300.0
1772,1128,362,wednesday,300.0
1773,1128,774,friday,177.51276659657555
1774,1128,774,monday,177.51276659657555
1775,1128,774,saturday,152.76106194690266
1777,1128,774,thursday,177.51276659657555
1778,1128,774,tuesday,177.51276659657555
1779,1128,774,wednesday,177.51276659657555
1780,1164,709,friday,429.61000297707653
1781,1164,709,monday,429.61000297707653
1782,1164,709,saturday,512.759643916914
1784,1164,709,thursday,429.61000297707653
1785,1164,709,tuesday,429.61000297707653
1786,1164,709,wednesday,429.61000297707653
1797,1164,884,sunday,175.0663745328006
1804,1164,1043,sunday,157.88018433179724
1808,1179,154,friday,115.69164420485176
1809,1179,154,monday,115.69164420485176
1810,1179,154,saturday,120.0
1812,1179,154,thursday,115.69164420485176
1813,1179,154,tuesday,115.69164420485176
1814,1179,154,wednesday,115.69164420485176
1818,1179,302,sunday,120.0
1822,1193,167,friday,73.25129533678756
1823,1193,167,monday,73.31998908197616
1824,1193,167,saturday,74.77987421383648
1825,1193,167,sunday,75.64407656492499
1826,1193,167,thursday,73.25129533678756
1827,1193,167,tuesday,73.25129533678756
1828,1193,167,wednesday,73.25129533678756
1829,1193,290,friday,780.0
1830,1193,290,monday,780.0
1831,1193,290,thursday,780.0
1832,1193,290,tuesday,780.0
1833,1193,290,wednesday,780.0
1834,1193,320,friday,97.617237008872
1835,1193,320,monday,97.84222014343624
1836,1193,320,saturday,108.75198587819948
1837,1193,320,sunday,96.2417470797359
1838,1193,320,thursday,97.617237008872
1839,1193,320,tuesday,97.617237008872
1840,1193,320,wednesday,97.617237008872
1841,1193,498,friday,240.0
1842,1193,498,monday,240.0
1843,1193,498,thursday,240.0
1844,1193,498,tuesday,240.0
1845,1193,498,wednesday,240.0
1846,1193,856,friday,176.99619771863118
1847,1193,856,monday,177.18740255690676
1850,1193,856,thursday,176.99619771863118
1851,1193,856,tuesday,176.99619771863118
1852,1193,856,wednesday,176.99619771863118
1853,1193,1099,friday,135.66062176165804
1854,1193,1099,monday,135.89118369575107
1855,1193,1099,saturday,154.9056603773585
1856,1193,1099,sunday,144.36627004655975
1857,1193,1099,thursday,135.66062176165804
1858,1193,1099,tuesday,135.66062176165804
1859,1193,1099,wednesday,135.66062176165804
1860,1199,404,friday,120.0
1861,1199,404,monday,120.0
1862,1199,404,saturday,124.0251572327044
1863,1199,404,sunday,120.0
1864,1199,404,thursday,120.0
1865,1199,404,tuesday,120.0
1866,1199,404,wednesday,120.0
1872,1199,1012,friday,147.2430542063338
1873,1199,1012,monday,146.99656094764998
1875,1199,1012,sunday,132.633212622866
1876,1199,1012,thursday,147.2430542063338
1877,1199,1012,tuesday,147.2430542063338
1878,1199,1012,wednesday,147.2430542063338
1893,1211,863,friday,60.0
1894,1211,863,monday,60.0
1896,1211,863,sunday,60.0
1897,1211,863,thursday,60.0
1898,1211,863,tuesday,60.0
1899,1211,863,wednesday,60.0
1907,1211,1016,friday,86.55893536121673
1908,1211,1016,monday,86.36108512628626
1909,1211,1016,saturday,81.84995586937335
1910,1211,1016,sunday,70.83982390789028
1911,1211,1016,thursday,86.55893536121673
1912,1211,1016,tuesday,86.55893536121673
1913,1211,1016,wednesday,86.55893536121673
1923,1211,1241,saturday,172.44233600523475
1936,1241,290,sunday,182.84191829484902
1962,1241,1211,friday,131.34855403348553
1963,1241,1211,monday,131.97125461622917
1964,1241,1211,saturday,49.336561743341406
1966,1241,1211,thursday,131.34855403348553
1967,1241,1211,tuesday,131.34855403348553
1968,1241,1211,wednesday,131.34855403348553
