,src_id,dest_id,month,time_taken
1530,863,865,2,180.0
1531,863,865,3,180.0
1532,863,865,4,240.0
1536,863,1211,1,60.0
1537,863,1211,2,60.0
1538,863,1211,3,77.00499573534788
1539,863,1211,4,119.93694167104572
1540,863,1211,5,119.85123966942149
1541,863,1211,6,119.92932862190813
1542,863,1211,7,119.84937238493724
1543,863,1211,8,119.88919667590028
1544,863,1211,9,119.9218523878437
1545,863,1211,10,119.93694167104572
1546,863,1211,11,119.88919667590028
1547,863,1211,12,36.028457314028955
1548,863,1241,1,120.0
1550,863,1241,3,120.0
1551,863,1241,4,120.0
1552,863,1241,5,120.0
1553,863,1241,6,120.0
1554,863,1241,7,120.0
1555,863,1241,8,120.0
1556,863,1241,9,120.0
1557,863,1241,10,120.0
1558,863,1241,11,120.0
1559,863,1241,12,120.0
1562,865,290,3,627.6923076923077
1566,865,493,1,52.99465240641711
1567,865,493,2,49.36672967863894
1578,865,494,1,77.78552746294682
1579,865,494,2,79.10604192355117
1580,865,494,3,80.74047447879224
1581,865,494,4,83.96846254927726
1582,865,494,5,80.71103761885077
1583,865,494,6,84.97717567368576
1584,865,494,7,84.9539748953975
1585,865,494,8,85.26315789473684
1586,865,494,9,86.62228654124458
1587,865,494,10,86.67367314766159
1588,865,494,11,85.26315789473684
1589,865,494,12,81.77514792899409
1619,875,892,1,60.0
1620,875,892,2,60.0
1621,875,892,3,60.0
1622,875,892,4,60.0
1623,875,892,5,60.0
1624,875,892,6,60.0
1625,875,892,7,60.0
1626,875,892,8,60.0
1627,875,892,9,60.0
1628,875,892,10,60.0
1629,875,892,11,60.0
1630,875,892,12,75.54221797844768
1631,878,333,1,182.0311563810665
1632,878,333,2,193.59493670886076
1633,878,333,3,157.0393777345649
1634,878,333,4,26.30809399477807
1635,878,333,5,15.93984962406015
1636,878,333,6,26.6337890625
1638,878,333,8,28.363636363636363
1639,878,333,9,19.646656717854906
1640,878,333,10,26.30809399477807
1641,878,333,11,28.363636363636363
1642,878,333,12,84.99369164774161
1645,878,856,1,120.95266626722588
1646,878,856,2,132.65256606361095
1647,878,856,3,103.21759915731475
1649,878,856,5,10.208855472013367
1656,878,856,12,79.5407519555892
1658,880,290,1,92.97486033519553
1659,880,290,2,123.30963471439078
1660,880,290,3,115.19038076152304
1661,880,290,4,123.53222909598882
1662,880,290,5,39.342359767891686
1663,880,290,6,118.69156788190561
1664,880,290,7,96.12584824182603
1665,880,290,8,92.70803949224259
1666,880,290,9,128.21330401319406
1667,880,290,10,123.57426528991263
1668,880,290,11,123.37711069418387
1669,880,290,12,61.81509754028838
1670,880,757,1,120.0
1671,880,757,2,120.0
1672,880,757,3,120.0
1673,880,757,4,120.0
1674,880,757,5,120.0
1675,880,757,6,119.85238201744576
1676,880,757,7,73.39913633559532
1677,880,757,8,119.0691114245416
1678,880,757,9,151.50082462891697
1679,880,757,10,145.68705321683876
1680,880,757,11,147.5797373358349
1681,880,757,12,124.61407972858355
1682,880,885,2,240.0
1683,880,885,3,240.0
1684,880,885,4,300.0
1690,884,885,1,141.15921787709496
1691,884,885,2,142.27122381477398
1692,884,885,3,143.12094620373904
1693,884,885,4,144.16267942583733
1694,884,885,5,139.5357833655706
1695,884,885,6,138.5797360769403
1696,884,885,7,63.84947563232573
1697,884,885,8,108.95627644569817
1698,884,885,9,140.5563496426608
1699,884,885,10,134.63065925337568
1700,884,885,11,136.81801125703564
1701,884,885,12,131.16765620582416
1702,884,1164,1,119.97905027932961
1703,884,1164,2,119.9779492833517
1704,884,1164,3,119.98283098054178
1705,884,1164,4,120.0
1706,884,1164,5,120.0
1707,884,1164,6,128.7228807872959
1708,884,1164,7,122.33189389265885
1709,884,1164,8,175.0070521861777
1710,884,1164,9,177.6646509070918
1711,884,1164,10,177.18824463860207
1712,884,1164,11,177.343339587242
1713,884,1164,12,147.0285552728301
1714,885,154,1,64.59677419354838
1715,885,154,2,64.83563096500531
1716,885,154,3,63.1374707582221
1717,885,154,4,62.61318051575931
1718,885,154,5,64.23005565862708
1719,885,154,6,62.934835076427994
1720,885,154,7,64.05693950177935
1721,885,154,8,64.65306122448979
1722,885,154,9,62.16318785578748
1723,885,154,10,62.58356940509915
1724,885,154,11,62.447665056360705
1725,885,154,12,64.94339107897967
1726,885,290,1,65.48882681564245
1727,885,290,2,65.77728776185226
1728,885,290,3,88.26592903471958
1729,885,290,4,96.5311004784689
1730,885,290,5,64.13926499032883
1731,885,290,6,96.14627600089466
1732,885,290,7,90.86983343615053
1733,885,290,8,94.10437235543019
1734,885,290,9,93.42056074766356
1735,885,290,10,94.69420174741859
1736,885,290,11,93.14071294559099
1737,885,290,12,90.21769861464517
1738,885,884,1,127.75139664804469
1739,885,884,2,128.1587651598677
1740,885,884,3,128.47004959938954
1741,885,884,4,128.85167464114832
1742,885,884,5,127.15667311411993
1743,885,884,6,122.71080295235966
1744,885,884,7,40.56755089450956
1745,885,884,8,90.12693935119887
1746,885,884,9,93.75700934579439
1747,885,884,10,117.83161239078633
1748,885,884,11,85.53095684803002
1749,885,884,12,63.32485156912638
1750,885,1116,1,101.25
1751,885,1116,2,100.27571580063626
1752,885,1116,3,99.68900509150956
1753,885,1116,4,99.36962750716333
1754,885,1116,5,103.30241187384044
1755,885,1116,6,99.72646822204344
1756,885,1116,7,103.98576512455516
1757,885,1116,8,101.63265306122449
1758,885,1116,9,99.93358633776091
1759,885,1116,10,99.26345609065156
1760,885,1116,11,100.35426731078906
1761,885,1116,12,100.9875869594871
1762,888,302,1,133.125
1763,888,302,2,130.68928950159068
1764,888,302,3,128.97481766891428
1765,888,302,4,127.39255014326648
1766,888,302,5,137.42115027829314
1767,888,302,6,128.3024939662108
1768,888,302,7,139.16370106761565
1769,888,302,8,133.16326530612244
1770,888,302,9,128.9089184060721
1771,888,302,10,127.30878186968839
1772,888,302,11,130.0805152979066
1773,888,302,12,131.5727731550948
1774,888,902,1,120.0
1775,888,902,2,120.0
1776,888,902,3,120.0
1777,888,902,4,120.0
1778,888,902,5,120.0
1779,888,902,6,120.0
1780,888,902,7,43.13167259786477
1781,888,902,8,120.0
1782,888,902,9,120.0
1783,888,902,10,120.0
1784,888,902,11,120.0
1785,888,902,12,54.36911744646024
1787,889,251,2,19.013282732447816
1788,889,251,3,37.89050115839532
1789,889,251,4,97.92179967862882
1790,889,251,5,91.18942731277534
1791,889,251,6,97.30242360379347
1792,889,251,7,90.75586446568201
1793,889,251,8,93.97312859884836
1794,889,251,9,96.95749440715883
1795,889,251,10,97.92179967862882
1796,889,251,11,93.97312859884836
1797,889,251,12,39.968578161822464
1803,889,504,1,66.3013698630137
1804,889,504,2,66.5871121718377
1816,892,491,1,120.0
1817,892,491,2,120.0
1818,892,491,3,120.0
1819,892,491,4,120.0
1820,892,491,5,120.0
1821,892,491,6,120.0
1822,892,491,7,120.0
1823,892,491,8,120.0
1824,892,491,9,120.0
1825,892,491,10,120.0
1826,892,491,11,120.0
1827,892,491,12,120.0
1829,892,875,2,15.143160127253447
1830,892,875,3,1.543965873125086
1831,892,875,4,11.51862464183381
1833,892,875,6,5.4062751407884155
1837,892,875,10,12.747875354107649
1840,902,156,1,109.8991935483871
1841,902,156,2,110.90137857900318
1842,902,156,3,113.08930782991605
1843,902,156,4,114.32664756446991
1844,902,156,5,108.14471243042672
1845,902,156,6,113.6283185840708
1846,902,156,7,107.72241992882562
1847,902,156,8,109.89795918367346
1848,902,156,9,113.93738140417457
1849,902,156,10,114.39093484419263
1850,902,156,11,113.14009661835749
1851,902,156,12,109.43391078979676
1852,902,888,1,108.14516129032258
1853,902,888,2,110.64687168610817
1854,902,888,3,111.90862804458511
1855,902,888,4,113.26074498567336
1856,902,888,5,103.63636363636364
1857,902,888,6,112.43121480289622
1858,902,888,7,101.85053380782918
1859,902,888,8,108.0
1860,902,888,9,111.63187855787476
1861,902,888,10,113.33711048158641
1862,902,888,11,110.53140096618357
1863,902,888,12,108.77097258218524
1868,911,254,1,119.97418244406197
1869,911,254,2,119.97276441216523
1870,911,254,3,119.96554100620261
1871,911,254,4,119.97080291970804
1872,911,254,5,119.95243757431629
1873,911,254,6,119.9671682626539
1874,911,254,7,119.95468277945619
1875,911,254,8,119.94782608695652
1876,911,254,9,119.97578040904197
1877,911,254,10,119.97087378640776
1878,911,254,11,119.97240110395585
1879,911,254,12,119.96526169522927
1880,911,1117,1,119.97335701598578
1881,911,1117,2,139.66433566433565
1882,911,1117,3,136.75803402646503
1883,911,1117,4,126.92945016319358
1884,911,1117,5,119.95114006514657
1885,911,1117,6,129.60372302919194
1886,911,1117,7,120.0
1887,911,1117,8,120.0
1888,911,1117,9,119.9749443207127
1889,911,1117,10,120.0
1890,911,1117,11,119.97146932952924
1891,911,1117,12,119.97138087288337
1908,1000,587,1,217.46161719549642
1909,1000,587,2,219.43965517241378
1910,1000,587,3,220.80033580523298
1911,1000,587,4,221.98250728862973
1912,1000,587,5,213.86641580432737
1913,1000,587,6,221.24386252045826
1914,1000,587,7,134.5536519386835
1915,1000,587,8,217.30569948186528
1916,1000,587,9,220.8628211342705
1917,1000,587,10,222.33236151603498
1918,1000,587,11,220.04412575841147
1919,1000,587,12,146.14785992217898
1920,1002,487,1,133.125
1921,1002,487,2,130.68928950159068
1922,1002,487,3,128.97481766891428
1923,1002,487,4,127.39255014326648
1924,1002,487,5,137.42115027829314
1925,1002,487,6,128.3024939662108
1926,1002,487,7,139.16370106761565
1927,1002,487,8,133.16326530612244
1928,1002,487,9,128.9089184060721
1929,1002,487,10,127.30878186968839
1930,1002,487,11,130.0805152979066
1931,1002,487,12,131.8837812031101
1932,1002,587,1,119.87903225806451
1933,1002,587,2,119.87274655355249
1934,1002,587,3,119.85138296408422
1935,1002,587,4,120.0
1936,1002,587,5,120.0
1937,1002,587,6,120.0
1938,1002,587,7,120.0
1939,1002,587,8,120.0
1940,1002,587,9,120.0
1941,1002,587,10,120.0
1942,1002,587,11,120.0
1943,1002,587,12,104.44959759923611
1948,1012,1013,1,120.0
1949,1012,1013,2,120.0
1950,1012,1013,3,105.55391432791728
1951,1012,1013,4,71.61875945537065
1952,1012,1013,5,70.0163666121113
1953,1012,1013,6,71.52897831939917
1954,1012,1013,7,70.0163666121113
1955,1012,1013,8,70.99730458221025
1956,1012,1013,9,71.183879093199
1957,1012,1013,10,71.61875945537065
1958,1012,1013,11,70.99730458221025
1959,1012,1013,12,94.20724729815639
1993,1013,1012,1,106.39664804469274
1994,1013,1012,2,108.92488954344624
1995,1013,1012,3,93.94387001477105
1996,1013,1012,4,60.0
1997,1013,1012,5,60.0
1998,1013,1012,6,60.0
1999,1013,1012,7,60.0
2000,1013,1012,8,60.0
2001,1013,1012,9,60.0
2002,1013,1012,10,60.0
2003,1013,1012,11,60.0
2004,1013,1012,12,82.3064208518754
2007,1013,1116,4,23.520518358531316
2008,1013,1116,5,7.643979057591623
2009,1013,1116,6,33.298953435461854
2010,1013,1116,7,7.643979057591623
2011,1013,1116,8,43.243761996161226
2012,1013,1116,9,3.036837376460018
2013,1013,1116,10,23.520518358531316
2014,1013,1116,11,43.243761996161226
2016,1016,28,1,120.53859964093357
2017,1016,28,2,120.56683986773736
2018,1016,28,3,135.10811768876286
2019,1016,28,4,169.89869753979738
2020,1016,28,5,169.344909234412
2021,1016,28,6,169.86579910532737
2022,1016,28,7,169.344909234412
2023,1016,28,8,169.68911917098447
2024,1016,28,9,169.74668275030157
2025,1016,28,10,169.89869753979738
2026,1016,28,11,169.68911917098447
2027,1016,28,12,145.27093596059115
2028,1016,58,1,60.0
2029,1016,58,2,60.0
2030,1016,58,3,60.0
2031,1016,58,4,60.0
2032,1016,58,5,60.0
2033,1016,58,6,60.0
2034,1016,58,7,60.0
2035,1016,58,8,60.0
2036,1016,58,9,60.0
2037,1016,58,10,60.0
2038,1016,58,11,60.0
2039,1016,58,12,60.0
2040,1016,98,1,90.25139664804469
2041,1016,98,2,88.63033873343151
2042,1016,98,3,112.41506646971935
2043,1016,98,4,174.31164901664144
2044,1016,98,5,174.05891980360065
2045,1016,98,6,174.29056924384028
2046,1016,98,7,174.05891980360065
2047,1016,98,8,174.177897574124
2048,1016,98,9,174.2653232577666
2049,1016,98,10,174.31164901664144
2050,1016,98,11,174.177897574124
2051,1016,98,12,130.9548633184997
2059,1016,290,5,480.0
2074,1016,1211,1,58.91107078039927
2075,1016,1211,2,58.84965649464771
2076,1016,1211,3,69.00037439161363
2077,1016,1211,4,96.1560203504805
2078,1016,1211,5,97.16337522441651
2079,1016,1211,6,96.26049754397084
2080,1016,1211,7,97.0556552962298
2081,1016,1211,8,96.81274900398407
2082,1016,1211,9,96.26991565135896
2083,1016,1211,10,96.1560203504805
2084,1016,1211,11,96.81274900398407
2085,1016,1211,12,20.857964948992937
2086,1024,228,1,60.0
2087,1024,228,2,60.021344717182494
2088,1024,228,3,60.0
2089,1024,228,4,60.0
2090,1024,228,5,60.0
2091,1024,228,6,60.0
2092,1024,228,7,60.0
2093,1024,228,8,60.0
2094,1024,228,9,60.0
2095,1024,228,10,60.0
2096,1024,228,11,60.0
2097,1024,228,12,60.0
2098,1024,512,1,62.83367556468173
2099,1024,512,2,61.47278548559232
2100,1024,512,3,61.88421627525942
2101,1024,512,4,61.550561797752806
2102,1024,512,5,65.31280076997112
2103,1024,512,6,61.7593625498008
2104,1024,512,7,65.75024201355276
2105,1024,512,8,62.95187165775401
2106,1024,512,9,62.646635767939905
2107,1024,512,10,61.550561797752806
2108,1024,512,11,62.86010362694301
2109,1024,512,12,64.74906796673358
2110,1043,290,2,660.0
2111,1043,290,3,660.0
2118,1043,510,7,184.08921933085503
2119,1043,510,8,184.68085106382978
2120,1043,510,9,185.11401372592428
2121,1043,510,10,185.28
2122,1043,510,11,184.98489425981873
2124,1043,884,2,317.14285714285717
2125,1043,884,3,317.14285714285717
2126,1043,1164,1,133.23033707865167
2127,1043,1164,2,130.72857495677945
2128,1043,1164,3,129.05769230769232
2129,1043,1164,4,127.46987951807229
2130,1043,1164,5,137.6424870466321
2131,1043,1164,6,129.93243243243242
2132,1043,1164,7,140.07434944237917
2133,1043,1164,8,142.9787234042553
2134,1043,1164,9,145.10515829090104
2135,1043,1164,10,145.92
2136,1043,1164,11,144.4712990936556
2137,1043,1164,12,48.963818905095664
2138,1048,41,1,82.82271944922547
2139,1048,41,2,80.89907980087494
2140,1048,41,3,70.47007567071772
2141,1048,41,4,77.89473684210526
2142,1048,41,5,51.34684147794994
2143,1048,41,6,72.74815422477441
2144,1048,41,7,54.74320241691843
2145,1048,41,8,44.869565217391305
2146,1048,41,9,85.1237890204521
2147,1048,41,10,78.05825242718447
2148,1048,41,11,80.25758969641214
2149,1048,41,12,69.97684113015285
2150,1048,1116,2,240.0
2151,1048,1116,3,240.0
2152,1048,1116,4,240.0
2153,1048,1116,5,240.0
2154,1048,1116,6,240.0
2168,1099,28,2,20.377893245158244
2181,1099,1193,3,65.06912442396313
2182,1099,1193,4,150.70911722141824
2183,1099,1193,5,149.9763220205209
2184,1099,1193,6,150.65473769825132
2185,1099,1193,7,149.9763220205209
2186,1099,1193,8,150.36269430051814
2187,1099,1193,9,150.55086449537595
2188,1099,1193,10,150.70911722141824
2189,1099,1193,11,150.36269430051814
2190,1099,1193,12,90.88669950738917
2191,1110,53,1,169.3048128342246
2192,1110,53,2,173.46778005356862
2193,1110,53,3,190.44972577696527
2194,1110,53,4,225.87493431424068
2195,1110,53,5,227.0082644628099
2196,1110,53,6,225.93639575971733
2197,1110,53,7,226.84518828451883
2198,1110,53,8,226.26038781163436
2199,1110,53,9,226.2286541244573
2200,1110,53,10,225.87493431424068
2201,1110,53,11,226.26038781163436
2202,1110,53,12,146.74987518721917
2203,1110,227,1,60.0
2204,1110,227,2,60.0
2205,1110,227,3,60.0
2206,1110,227,4,60.0
2207,1110,227,5,60.0
2208,1110,227,6,60.0
2209,1110,227,7,60.0
2210,1110,227,8,60.0
2211,1110,227,9,60.0
2212,1110,227,10,60.0
2213,1110,227,11,60.0
2214,1110,227,12,60.0
2223,1116,41,1,167.50430292598966
2224,1116,41,2,172.25456190619815
2225,1116,41,3,183.91946001601647
2226,1116,41,4,198.64923747276688
2227,1116,41,5,199.43962115232833
2228,1116,41,6,184.6537622682661
2229,1116,41,7,161.23867069486406
2230,1116,41,8,167.47826086956522
2231,1116,41,9,171.42626480086113
2232,1116,41,10,173.0097087378641
2233,1116,41,11,170.22999080036797
2234,1116,41,12,166.06299212598427
2235,1116,290,1,133.13852813852813
2236,1116,290,2,125.24717556339291
2237,1116,290,3,85.8534844293745
2246,1116,290,12,62.43498142326379
2256,1116,496,2,428.57142857142856
2257,1116,496,3,450.0
2258,1116,496,4,360.0
2259,1116,496,5,360.0
2261,1116,498,1,85.96752728240618
2262,1116,498,2,107.54966887417218
2263,1116,498,3,112.46049316741735
2264,1116,498,4,117.33750690480575
2265,1116,498,5,116.33054892601432
2266,1116,498,6,117.1650124069479
2267,1116,498,7,91.04600058599473
2268,1116,498,8,116.24385447394297
2269,1116,498,9,117.50586555136182
2270,1116,498,10,117.347275729224
2271,1116,498,11,117.35220649458785
2272,1116,498,12,79.3015479876161
2280,1116,885,1,106.20967741935483
2281,1116,885,2,108.61081654294804
2282,1116,885,3,107.53268198706482
2283,1116,885,4,108.378223495702
2284,1116,885,5,102.41187384044527
2285,1116,885,6,108.10619469026548
2286,1116,885,7,100.67615658362989
2287,1116,885,8,106.65306122448979
2288,1116,885,9,106.30929791271348
2289,1116,885,10,108.1699716713881
2290,1116,885,11,105.63607085346216
2331,1117,911,1,120.0
2332,1117,911,2,120.09049773755656
2333,1117,911,3,120.06869704602703
2334,1117,911,4,120.0
2335,1117,911,5,120.0
2336,1117,911,6,120.0
2337,1117,911,7,54.74320241691843
2338,1117,911,8,120.0
2339,1117,911,9,120.0
2340,1117,911,10,120.0
2341,1117,911,11,120.0
2342,1117,911,12,120.0
2343,1117,1048,1,120.02581755593803
2344,1117,1048,2,120.0
2345,1117,1048,3,120.0
2346,1117,1048,4,120.0
2347,1117,1048,5,120.04746835443038
2348,1117,1048,6,120.0
2349,1117,1048,7,54.74320241691843
2350,1117,1048,8,120.0
2351,1117,1048,9,120.02421959095803
2352,1117,1048,10,120.0
2353,1117,1048,11,120.02759889604415
2354,1117,1048,12,70.00463177396944
2357,1118,245,1,84.22867513611615
2358,1118,245,2,85.33206831119544
2359,1118,245,3,95.75417631996098
2360,1118,245,4,119.4858061060525
2361,1118,245,5,118.62555066079295
2362,1118,245,6,119.4219479150986
2363,1118,245,7,118.48827106863597
2364,1118,245,8,119.07869481765835
2365,1118,245,9,119.30201342281879
2366,1118,245,10,119.4858061060525
2367,1118,245,11,119.07869481765835
2368,1118,245,12,44.532600157109194
2373,1118,302,1,95.89041095890411
2374,1118,302,2,94.78911348082126
2375,1118,302,3,77.36706373572393
2376,1118,302,4,66.70626349892008
2378,1118,302,6,60.85532302092812
2379,1118,302,7,35.516637478108585
2380,1118,302,8,29.27536231884058
2381,1118,302,9,34.85963068608317
2382,1118,302,10,66.79245283018868
2383,1118,302,11,29.27536231884058
2393,1120,510,3,36.97097828176052
2394,1120,510,4,50.46277665995976
2395,1120,510,5,8.082901554404145
2403,1120,512,1,130.9129213483146
2404,1120,512,2,131.4940828402367
2405,1120,512,3,131.94929902054926
2406,1120,512,4,132.53012048192772
2407,1120,512,5,130.10362694300517
2408,1120,512,6,111.89189189189189
2409,1120,512,7,23.940520446096656
2410,1120,512,8,2.5531914893617023
2411,1120,512,9,10.01549701129068
2412,1120,512,10,53.76
2430,1128,362,2,300.0
2431,1128,362,3,300.0
2432,1128,362,4,300.0
2433,1128,362,5,300.0
2434,1128,362,6,300.0
2435,1128,774,1,166.59217877094972
2436,1128,774,2,197.64057331863285
2437,1128,774,3,189.84357115604732
2438,1128,774,4,198.1818181818182
2439,1128,774,5,111.14119922630562
2440,1128,774,6,185.77723104450905
2441,1128,774,7,66.66255397902529
2442,1128,774,8,119.95768688293371
2443,1128,774,9,119.96041781198461
2444,1128,774,10,119.97617156473392
2445,1128,774,11,119.95497185741088
2446,1128,774,12,109.29035906135142
2447,1164,709,1,325.8333333333333
2448,1164,709,2,377.8378378378378
2449,1164,709,3,355.8044343376919
2450,1164,709,4,366.12826603325414
2451,1164,709,5,232.6829268292683
2452,1164,709,6,363.3051976899156
2453,1164,709,7,258.5012285012285
2454,1164,709,8,348.30294530154276
2455,1164,709,9,355.29488859764086
2456,1164,709,10,400.0315457413249
2457,1164,709,11,339.9552572706935
2458,1164,709,12,184.0510127531883
2464,1164,884,1,104.58100558659218
2465,1164,884,2,101.14096429885903
2466,1164,884,3,124.51489686783805
2467,1164,884,4,132.2488038277512
2468,1164,884,5,110.17408123791103
2469,1164,884,6,91.50972936703198
2475,1164,884,12,36.05315238903025
2476,1164,1043,1,177.3876404494382
2477,1164,1043,2,177.24852071005918
2478,1164,1043,3,177.16535433070865
2479,1164,1043,4,177.10843373493975
2480,1164,1043,5,177.66839378238342
2481,1164,1043,6,53.445945945945944
2488,1179,154,1,44.09274193548387
2489,1179,154,2,85.95970307529163
2490,1179,154,3,72.9379386266685
2491,1179,154,4,83.89684813753581
2493,1179,154,6,77.57039420756234
2495,1179,154,8,43.775510204081634
2496,1179,154,9,50.977229601518026
2497,1179,154,10,84.30594900849859
2498,1179,154,11,39.806763285024154
2512,1193,167,1,62.423698384201074
2513,1193,167,2,62.55077940481814
2514,1193,167,3,67.2243885147111
2515,1193,167,4,77.74240231548481
2516,1193,167,5,78.18468823993686
2517,1193,167,6,77.78771858479057
2518,1193,167,7,78.18468823993686
2519,1193,167,8,78.03108808290155
2520,1193,167,9,77.78850020104544
2521,1193,167,10,77.74240231548481
2522,1193,167,11,78.03108808290155
2523,1193,167,12,70.60344827586206
2524,1193,290,3,780.0
2525,1193,290,4,780.0
2526,1193,290,5,780.0
2527,1193,290,6,780.0
2528,1193,320,1,69.3103448275862
2529,1193,320,2,69.83229516051749
2530,1193,320,3,80.35687546793112
2531,1193,320,4,111.9615602035048
2532,1193,320,5,111.54398563734291
2533,1193,320,6,111.98542227856124
2534,1193,320,7,111.43626570915619
2535,1193,320,8,112.11155378486056
2536,1193,320,9,111.64948453608247
2537,1193,320,10,111.9615602035048
2538,1193,320,11,112.11155378486056
2539,1193,320,12,88.78367773999477
2540,1193,498,6,240.0
2541,1193,856,1,107.61343012704174
2542,1193,856,2,103.58409199808338
2543,1193,856,3,109.06164212627901
2544,1193,856,4,90.39005087620124
2546,1193,856,6,78.43447948027254
2547,1193,856,7,31.99281867145422
2548,1193,856,8,15.239043824701195
2549,1193,856,9,66.56044985941894
2550,1193,856,10,90.39005087620124
2551,1193,856,11,15.239043824701195
2553,1193,1099,1,105.05385996409336
2554,1193,1099,2,104.69532357109117
2555,1193,1099,3,117.95817086139667
2556,1193,1099,4,150.9985528219971
2557,1193,1099,5,152.249408050513
2558,1193,1099,6,151.18340788938593
2559,1193,1099,7,152.249408050513
2560,1193,1099,8,152.1761658031088
2561,1193,1099,9,150.90470446320867
2562,1193,1099,10,150.9985528219971
2563,1193,1099,11,152.1761658031088
2564,1193,1099,12,127.81773399014779
2565,1199,404,1,118.07262569832402
2566,1199,404,2,117.96759941089837
2567,1199,404,3,119.61595273264402
2568,1199,404,4,120.84720121028744
2569,1199,404,5,121.37479541734861
2570,1199,404,6,120.95157179269329
2571,1199,404,7,121.37479541734861
2572,1199,404,8,121.50943396226415
2573,1199,404,9,120.70528967254408
2574,1199,404,10,120.84720121028744
2575,1199,404,11,121.50943396226415
2576,1199,404,12,120.09154481881755
2579,1199,1012,1,124.97206703910615
2580,1199,1012,2,121.97349042709867
2581,1199,1012,3,153.8109305760709
2582,1199,1012,4,131.61875945537065
2583,1199,1012,5,130.01636661211128
2584,1199,1012,6,131.52081563296517
2585,1199,1012,7,130.01636661211128
2586,1199,1012,8,130.99730458221023
2587,1199,1012,9,131.18387909319898
2588,1199,1012,10,131.61875945537065
2589,1199,1012,11,130.99730458221023
2590,1199,1012,12,90.354736172918
2618,1211,863,3,28.167320902845926
2619,1211,863,4,59.96848739495798
2620,1211,863,5,59.95045417010735
2621,1211,863,6,59.96468510888758
2622,1211,863,7,59.94983277591973
2623,1211,863,8,59.944649446494466
2624,1211,863,9,59.973962100390565
2625,1211,863,10,59.96848739495798
2626,1211,863,11,59.944649446494466
2627,1211,863,12,38.259231348907306
2640,1211,1016,1,112.84029038112523
2641,1211,1016,2,113.01389554384284
2642,1211,1016,3,101.86673321687047
2643,1211,1016,4,72.71905031091012
2644,1211,1016,5,70.50740907049843
2645,1211,1016,6,72.54951671684361
2646,1211,1016,7,70.50269299820467
2647,1211,1016,8,71.65338645418326
2648,1211,1016,9,72.23055295220243
2649,1211,1016,10,72.71905031091012
2650,1211,1016,11,71.65338645418326
2651,1211,1016,12,91.55375359665184
2663,1211,1241,1,118.76895628902766
2664,1211,1241,2,119.09162592651002
2665,1211,1241,3,0.9290416971470373
2679,1241,290,1,695.5243902439024
2680,1241,290,2,702.7961796382849
2681,1241,290,3,464.335242689177
2690,1241,290,12,153.44787322768974
2726,1241,1211,1,56.74731182795699
2727,1241,1211,2,48.443246670894105
2728,1241,1211,3,61.20352250489237
2729,1241,1211,4,124.02726796014683
2730,1241,1211,5,39.88496302382909
2731,1241,1211,6,118.56345475910693
2732,1241,1211,7,71.78036605657238
2733,1241,1211,8,89.8068077276909
2734,1241,1211,9,101.17154811715481
2735,1241,1211,10,124.02726796014683
2736,1241,1211,11,89.8068077276909
2737,1241,1211,12,33.91402149462635
